Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON,5-Year Moving Avg,Month,Monthly_Temp_anomaly,Seasonal_Temp_anomaly,Season_Spring,Season_Summer,Season_Winter,Lag_1,Lag_2,Lag_3,Rolling_3,Rolling_6,Month_sin,Month_cos
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,10,1.01,0.79,False,True,False,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,10,1.01,0.88,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,11,0.83,0.87,False,False,True,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,11,0.83,0.86,True,False,False,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,11,0.83,0.79,False,True,False,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,11,0.83,0.88,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,12,0.92,0.87,False,False,True,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,12,0.92,0.86,True,False,False,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,12,0.92,0.79,False,True,False,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,12,0.92,0.88,False,False,False,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,1,0.93,0.93,False,False,True,0.0,0.0,0.0,0.10077519379844957,0.050387596899224785,0.49999999999999994,0.8660254037844387
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,1,0.93,1.01,True,False,False,0.3023255813953487,0.0,0.0,0.20155038759689914,0.10077519379844957,0.49999999999999994,0.8660254037844387
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,1,0.93,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.0,0.3023255813953487,0.15116279069767435,0.49999999999999994,0.8660254037844387
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,1,0.93,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.20155038759689914,0.49999999999999994,0.8660254037844387
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,2,0.95,0.93,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.2519379844961239,0.8660254037844386,0.5000000000000001
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,2,0.95,1.01,True,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.8660254037844386,0.5000000000000001
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,2,0.95,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.8660254037844386,0.5000000000000001
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,2,0.95,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.8660254037844386,0.5000000000000001
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,3,1.17,0.93,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,1.0,6.123233995736766e-17
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,3,1.17,1.01,True,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,1.0,6.123233995736766e-17
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,3,1.17,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,1.0,6.123233995736766e-17
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,3,1.17,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,1.0,6.123233995736766e-17
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,4,1.01,0.93,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.8660254037844387,-0.4999999999999998
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,4,1.01,1.01,True,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.8660254037844387,-0.4999999999999998
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,4,1.01,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.8660254037844387,-0.4999999999999998
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,4,1.01,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.8660254037844387,-0.4999999999999998
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,5,0.86,0.93,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.49999999999999994,-0.8660254037844387
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,5,0.86,1.01,True,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.49999999999999994,-0.8660254037844387
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,5,0.86,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.49999999999999994,-0.8660254037844387
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,5,0.86,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.49999999999999994,-0.8660254037844387
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,6,0.9,0.93,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,1.2246467991473532e-16,-1.0
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,6,0.9,1.01,True,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,1.2246467991473532e-16,-1.0
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,6,0.9,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,1.2246467991473532e-16,-1.0
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,6,0.9,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,1.2246467991473532e-16,-1.0
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,7,0.94,0.93,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.4999999999999997,-0.8660254037844388
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,7,0.94,1.01,True,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.4999999999999997,-0.8660254037844388
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,7,0.94,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.4999999999999997,-0.8660254037844388
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,7,0.94,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.4999999999999997,-0.8660254037844388
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,8,0.95,0.93,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.8660254037844384,-0.5000000000000004
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,8,0.95,1.01,True,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.8660254037844384,-0.5000000000000004
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,8,0.95,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.8660254037844384,-0.5000000000000004
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,8,0.95,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.8660254037844384,-0.5000000000000004
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,9,0.93,0.93,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-1.0,-1.8369701987210297e-16
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,9,0.93,1.01,True,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-1.0,-1.8369701987210297e-16
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,9,0.93,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-1.0,-1.8369701987210297e-16
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,9,0.93,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-1.0,-1.8369701987210297e-16
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,10,0.99,0.93,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.8660254037844386,0.5000000000000001
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,10,0.99,1.01,True,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.8660254037844386,0.5000000000000001
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,10,0.99,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.8660254037844386,0.5000000000000001
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,10,0.99,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.8660254037844386,0.5000000000000001
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,11,0.98,0.93,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.5000000000000004,0.8660254037844384
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,11,0.98,1.01,True,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.5000000000000004,0.8660254037844384
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,11,0.98,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.5000000000000004,0.8660254037844384
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,11,0.98,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-0.5000000000000004,0.8660254037844384
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,12,1.11,0.93,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-2.4492935982947064e-16,1.0
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,12,1.11,1.01,True,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-2.4492935982947064e-16,1.0
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,12,1.11,0.93,False,True,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-2.4492935982947064e-16,1.0
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11,0.3023255813953487,0.2666666666666666,0.3,0.4166666666666667,0.3191489361702129,0.2280701754385965,0.932,12,1.11,0.97,False,False,False,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3023255813953487,-2.4492935982947064e-16,1.0
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,1,1.18,1.18,False,False,True,0.3023255813953487,0.3023255813953487,0.3023255813953487,0.3255813953488371,0.3139534883720929,0.49999999999999994,0.8660254037844387
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,1,1.18,1.1,True,False,False,0.3720930232558139,0.3023255813953487,0.3023255813953487,0.3488372093023255,0.3255813953488371,0.49999999999999994,0.8660254037844387
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,1,1.18,0.89,False,True,False,0.3720930232558139,0.3720930232558139,0.3023255813953487,0.3720930232558139,0.33720930232558133,0.49999999999999994,0.8660254037844387
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,1,1.18,0.98,False,False,False,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3488372093023255,0.49999999999999994,0.8660254037844387
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,2,1.24,1.18,False,False,True,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3604651162790697,0.8660254037844386,0.5000000000000001
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,2,1.24,1.1,True,False,False,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.8660254037844386,0.5000000000000001
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,2,1.24,0.89,False,True,False,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.8660254037844386,0.5000000000000001
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,2,1.24,0.98,False,False,False,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.8660254037844386,0.5000000000000001
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,3,1.18,1.18,False,False,True,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,1.0,6.123233995736766e-17
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,3,1.18,1.1,True,False,False,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,1.0,6.123233995736766e-17
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,3,1.18,0.89,False,True,False,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,1.0,6.123233995736766e-17
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,3,1.18,0.98,False,False,False,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,1.0,6.123233995736766e-17
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,4,1.12,1.18,False,False,True,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.8660254037844387,-0.4999999999999998
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,4,1.12,1.1,True,False,False,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.8660254037844387,-0.4999999999999998
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,4,1.12,0.89,False,True,False,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.8660254037844387,-0.4999999999999998
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,4,1.12,0.98,False,False,False,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.8660254037844387,-0.4999999999999998
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,5,1.0,1.18,False,False,True,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.49999999999999994,-0.8660254037844387
2020,1.18,1.24,1.18,1.12,1.0,0.91,0.89,0.86,0.96,0.87,1.09,0.79,0.3720930232558139,0.4222222222222225,0.7166666666666663,0.6041666666666667,0.2340425531914893,0.2456140350877191,0.954,5,1.0,1.1,True,False,False,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.3720930232558139,0.49999999999999994,-0.8660254037844387
